时间,设备类别,置信度,位姿,电场强度,是否带电
2025-01-03 13:15:24,muxian,81.6465 %,3.87848 m,0 V/m,待定
2025-01-03 13:15:24,muxian,81.6465 %,3.87848 m,0 V/m,待定
2025-01-03 13:15:46,muxian,56.5213 %,4.23684 m,0 V/m,待定
2025-01-03 13:15:46,muxian,56.5213 %,4.23684 m,0 V/m,待定
2025-01-03 13:16:00,muxian,83.6454 %,3.8868 m,0 V/m,待定
2025-01-03 13:16:00,muxian,83.6454 %,3.8868 m,0 V/m,待定
2025-01-03 13:17:42,muxian,75.111 %,4.27441 m,0 V/m,未知
2025-01-03 13:17:42,muxian,75.111 %,4.27441 m,0 V/m,未知
2025-01-03 14:08:42,kaiguan,86.4413 %,7.36208 m,0 V/m,未知
2025-01-03 14:08:42,kaiguan,86.4413 %,7.36208 m,0 V/m,未知
2025-01-03 14:08:49,kaiguan,60.7811 %,6.88159 m,0 V/m,未知
2025-01-03 14:08:49,kaiguan,60.7811 %,6.88159 m,0 V/m,未知
2025-01-03 14:09:01,kaiguan,75.7988 %,7.35546 m,0 V/m,未知
2025-01-03 14:09:01,kaiguan,75.7988 %,7.35546 m,0 V/m,未知
2025-01-03 14:09:06,kaiguan,58.4868 %,1000 m,0 V/m,未知
2025-01-03 14:09:06,kaiguan,58.4868 %,1000 m,0 V/m,未知
2025-02-16 21:47:40,muxian,72.7802 %,4.22588 m,0 V/m,待定
2025-02-16 21:47:40,muxian,72.7802 %,4.22588 m,0 V/m,待定
2025-02-16 21:47:42,muxian,70.7033 %,4.2119 m,0 V/m,待定
2025-02-16 21:47:42,muxian,70.7033 %,4.2119 m,0 V/m,待定
2025-02-16 21:47:47,muxian,82.3216 %,3.84452 m,0 V/m,待定
2025-02-16 21:47:47,muxian,82.3216 %,3.84452 m,0 V/m,待定
2025-02-16 22:00:19,muxian,82.4555 %,3.85705 m,0 V/m,待定
2025-02-16 22:00:19,muxian,82.4555 %,3.85705 m,0 V/m,待定
2025-03-12 22:25:27,母线,89%,3.8 m,23.4 V/m,是
2025-03-12 22:25:27,母线,89%,3.8 m,23.4 V/m,是
2025-03-13 09:45:13,muxian,75.5459 %,4.15015 m,48.4788 V/m,带电
2025-03-13 09:45:13,muxian,75.5459 %,4.15015 m,48.4788 V/m,带电
2025-03-13 09:58:27,muxian,75.4339 %,4.15678 m,55.027 V/m,不带电
2025-03-13 09:58:27,muxian,75.4339 %,4.15678 m,55.027 V/m,不带电
2025-04-02 11:40:38,母线,89%,3.8 m,23.4 V/m,是
2025-04-02 11:40:38,母线,89%,3.8 m,23.4 V/m,是
2025-04-03 16:30:47,muxian,61.1904 %,9.88861 m,562.941 V/m,带电
2025-04-03 16:30:47,muxian,61.1904 %,9.88861 m,562.941 V/m,带电
2025-04-03 16:30:54,muxian,60.7213 %,9.83794 m,562.9 V/m,带电
2025-04-03 16:30:54,muxian,60.7213 %,9.83794 m,562.9 V/m,带电
2025-04-03 16:30:55,muxian,58.4697 %,9.90796 m,562.878 V/m,带电
2025-04-03 16:30:55,muxian,58.4697 %,9.90796 m,562.878 V/m,带电
2025-04-03 16:30:55,muxian,59.4485 %,9.96108 m,562.718 V/m,带电
2025-04-03 16:30:55,muxian,59.4485 %,9.96108 m,562.718 V/m,带电
2025-04-03 16:31:03,muxian,59.5484 %,10.3484 m,562.568 V/m,带电
2025-04-03 16:31:03,muxian,59.5484 %,10.3484 m,562.568 V/m,带电
2025-04-03 22:19:23,kaiguan,38.8696 %,11.0973 m,8380.49 V/m,带电
2025-04-03 22:19:23,kaiguan,38.8696 %,11.0973 m,8380.49 V/m,带电
2025-10-01 00:03:45,muxian,58.9909 %,17.0597 m,562.72 V/m,带电
2025-10-01 00:03:45,muxian,58.9909 %,17.0597 m,562.72 V/m,带电
